,F1_name,F1_value,F2_name,F2_value,F3_name,F3_value,F4_name,F4_value,F5_name,F5_value,label,code,title,url
0,움추렸던,6.045245872903275,돌아,6.045245872903275,대장,6.045245872903275,온다,5.365386841567481,보다,5.365386841567481,-1,005930,"움추렸던 대장들이 돌아 온다…""삼성전자 보다 SK하이닉스""",https://finance.naver.com/item/news_read.nhn?article_id=0004423762&office_id=008&code=005930&page=22&sm=
0,열려야,6.806745883322085,변호인,6.806745883322085,반드시,6.806745883322085,“檢,6.806745883322085,수사,5.365386841567481,-1,005930,삼성 변호인 “檢수사심의위 반드시 열려야”,https://finance.naver.com/item/news_read.nhn?article_id=0003751648&office_id=011&code=005930&page=29&sm=
0,인정,5.845839855485682,만능,5.845839855485682,제품,5.283745862484467,"""...",5.144651535703873,英,5.028858467918577,-1,005930,"""만능 무선청소기""...삼성 '제트' 英시장서 제품성 인정",https://finance.naver.com/item/news_read.nhn?article_id=0004443908&office_id=014&code=005930&page=13&sm=
0,자의,6.326292869403884,여유,6.326292869403884,가진,6.326292869403884,흥국,6.045245872903275,모든,6.045245872903275,1,035420,"'NAVER' 52주 신고가 경신, 모든 것을 가진 자의 여유 - 흥국...",https://finance.naver.com/item/news_read.nhn?article_id=0004361866&office_id=015&code=035420&page=2&sm=
0,하러,6.806745883322085,파견,6.806745883322085,수습,6.806745883322085,누,6.806745883322085,사고,6.326292869403884,-1,051910,"'가스 누출 사고' 수습하러 인도 파견된 LG화학 지원단, 3주째 발 ...",https://finance.naver.com/item/news_read.nhn?article_id=0000539127&office_id=366&code=051910&page=3&sm=
0,됩니다,6.806745883322085,살균,6.045245872903275,의류,5.845839855485682,마스크,5.845839855485682,기,5.564792858985074,-1,005930,"LG·삼성 ""의류관리기로 마스크도 살균됩니다""",https://finance.naver.com/item/news_read.nhn?article_id=0004363108&office_id=015&code=005930&page=4&sm=
0,색상,5.457943749881411,모델,5.457943749881411,신,5.210715518113902,버건디,5.210715518113902,드레서,5.144651535703873,1,005930,"삼성전자, 버건디 색상 에어드레서 신모델 출시",https://finance.naver.com/item/news_read.nhn?article_id=0004698371&office_id=277&code=005930&page=17&sm=
0,대량,5.028858467918577,전일,4.730262504195701,5%,4.548405454000376,이상,4.404480813731078,외국인,4.285363292663862,1,051910,"'LG화학' 5% 이상 상승, 전일 외국인 대량 순매수",https://finance.naver.com/item/news_read.nhn?article_id=0004361011&office_id=015&code=051910&page=3&sm=
0,추세,6.806745883322085,상승,6.477862093425337,조정,6.326292869403884,후,5.144651535703873,중,5.084339845066873,1,003620,"'쌍용차' 5% 이상 상승, 상승 추세 후 조정 중, 단기·중기 이평선...",https://finance.naver.com/item/news_read.nhn?article_id=0004360360&office_id=015&code=003620&page=4&sm=
0,잇따라,4.929668521613295,최고,4.884933827649279,호평,4.696443739462603,영국,4.633386907888778,무선,4.522245852065658,-1,005930,"""최고의 무선 청소기""…삼성 제트, 영국서 호평 잇따라",https://finance.naver.com/item/news_read.nhn?article_id=0004595966&office_id=009&code=005930&page=15&sm=
0,2.34%,6.806745883322085,068270,6.806745883322085,"),",5.365386841567481,fnRASSI,4.696443739462603,...,4.685872137777844,1,068270,"[fnRASSI]셀트리온(068270), 52주 신고가...2.34% ...",https://finance.naver.com/item/news_read.nhn?article_id=0004439881&office_id=014&code=068270&page=12&sm=
0,적용,5.365386841567481,가전제품,5.283745862484467,통합,4.97749073596321,슬로건,4.884933827649279,에,3.057957856860114,1,005930,"삼성전자, 가전제품에 통합 슬로건 적용",https://finance.naver.com/item/news_read.nhn?article_id=0004445297&office_id=014&code=005930&page=7&sm=
0,지배권,5.691168532032104,급락,5.283745862484467,포기,5.210715518113902,마힌드라,4.884933827649279,소식,4.730262504195701,1,003620,"[특징주] 쌍용차, 마힌드라 지배권 포기 소식에 급락",https://finance.naver.com/item/news_read.nhn?article_id=0003753374&office_id=011&code=003620&page=3&sm=
0,주,5.394533364170042,편광판,4.449215507695094,매각,4.303848312939339,특징,4.2673584574997685,52,4.067952440082175,1,051910,"[특징주]LG화학, 편광판 사업 매각에 52주 신고가",https://finance.naver.com/item/news_read.nhn?article_id=0003751869&office_id=011&code=051910&page=5&sm=
0,싸다,6.806745883322085,대,6.806745883322085,당해도,6.806745883322085,는,5.457943749881411,들,5.084339845066873,-1,005930,"""삼성 직원 아이들은 당해도 싸다""는 시위대",https://finance.naver.com/item/news_read.nhn?article_id=0004357908&office_id=015&code=005930&page=29&sm=
0,경쟁력,6.326292869403884,적극,6.045245872903275,강화,5.691168532032104,생태계,5.457943749881411,시스템,5.084339845066873,-1,005930,"삼성전자, 국내 시스템반도체 생태계 경쟁력 강화 적극 지원",https://finance.naver.com/item/news_read.nhn?article_id=0004597788&office_id=009&code=005930&page=3&sm=
0,테슬라,6.806745883322085,코발트,6.806745883322085,꿈꾸는,6.806745883322085,이유,5.691168532032104,이,4.492843897860107,-1,051910,테슬라·LG화학이 '코발트 제로' 배터리 꿈꾸는 이유는,https://finance.naver.com/item/news_read.nhn?article_id=0000538157&office_id=366&code=051910&page=3&sm=
0,트롬,6.806745883322085,일러,6.806745883322085,에누리,6.806745883322085,스타,6.806745883322085,상반기,6.326292869403884,1,005930,"삼성 그랑데AI 건조기, LG트롬스타일러...가격비교 에누리 상반기 '...",https://finance.naver.com/item/news_read.nhn?article_id=0003755929&office_id=011&code=005930&page=3&sm=
0,진자,5.845839855485682,정상,5.845839855485682,발생,5.845839855485682,명,5.845839855485682,확,5.691168532032104,1,005930,삼성전자 기흥사업장 확진자 1명 발생…공장은 정상가동,https://finance.naver.com/item/news_read.nhn?article_id=0004597088&office_id=009&code=005930&page=7&sm=
0,엔지니어링,5.845839855485682,공사,5.845839855485682,8800억,5.845839855485682,수주,5.283745862484467,계약,4.842912041964704,-1,005930,"삼성엔지니어링, 삼성전자와 8800억 공사수주 계약",https://finance.naver.com/item/news_read.nhn?article_id=0004695145&office_id=277&code=005930&page=32&sm=
0,축소,6.806745883322085,쇼,6.806745883322085,보나,6.806745883322085,CES,6.806745883322085,디지털,5.845839855485682,1,005930,CES도 축소…삼성·LG 신제품 디지털 쇼로 보나,https://finance.naver.com/item/news_read.nhn?article_id=0004427597&office_id=008&code=005930&page=2&sm=
0,이탈,6.806745883322085,마트,6.806745883322085,갔다,6.806745883322085,절반,6.326292869403884,자,5.845839855485682,-1,035420,"대형마트 이탈자 절반, 네이버로 갔다",https://finance.naver.com/item/news_read.nhn?article_id=0004359960&office_id=015&code=035420&page=3&sm=
0,2.73%,6.806745883322085,2만,6.326292869403884,모나미,5.028858467918577,매도,4.97749073596321,외국인,4.285363292663862,-1,005360,"모나미, 외국인 2만 주 순매도… 주가 -2.73%",https://finance.naver.com/item/news_read.nhn?article_id=0004691196&office_id=277&code=005360&page=1&sm=
0,매력,6.045245872903275,모멘텀,5.845839855485682,가장,5.845839855485682,IPO,4.803292848566265,적,4.497037722045008,1,034730,"“IPO 모멘텀…SK, 가장 매력적”",https://finance.naver.com/item/news_read.nhn?article_id=0001685103&office_id=016&code=034730&page=6&sm=
0,률,6.045245872903275,전기,5.365386841567481,가동,5.283745862484467,본격,5.028858467918577,Q,4.998350201222498,-1,005930,"삼성전기, 가동률 상승효과 3Q 본격화 기대…목표가↑-삼성",https://finance.naver.com/item/news_read.nhn?article_id=0004665129&office_id=018&code=005930&page=10&sm=
0,사겠다,6.326292869403884,오해,5.845839855485682,안,5.845839855485682,불필요한,5.845839855485682,행,5.691168532032104,-1,005930,"장원기 前 삼성 사장, 중국행 철회… “불필요한 오해 안사겠다”",https://finance.naver.com/item/news_read.nhn?article_id=0004699759&office_id=277&code=005930&page=9&sm=
0,쪽,6.326292869403884,집게,6.326292869403884,솔젠,6.326292869403884,현장,6.045245872903275,받고,6.045245872903275,1,005930,[현장에서]‘삼성 쪽집게 과외’ 받고 국산 진단키트 수출 날개 단 솔젠...,https://finance.naver.com/item/news_read.nhn?article_id=0004696531&office_id=277&code=005930&page=25&sm=
0,배신,6.326292869403884,믿는,6.326292869403884,않는다,6.045245872903275,변동,6.045245872903275,하지,5.845839855485682,1,035420,"""네이버·카카오는 배신하지 않는다""…변동장에도 '믿는' 종목",https://finance.naver.com/item/news_read.nhn?article_id=0004700290&office_id=277&code=035420&page=2&sm=
0,거스름,6.806745883322085,돌풍,6.326292869403884,서도,5.691168532032104,돈,5.691168532032104,으로,4.507388989940727,1,035720,"거스름돈으로 펀드투자…카카오, 증권서도 돌풍",https://finance.naver.com/item/news_read.nhn?article_id=0004592381&office_id=009&code=035720&page=4&sm=
0,만들어,6.326292869403884,보니,5.691168532032104,통장,5.028858467918577,네이버,3.76788574981879,,,-1,035420,네이버통장 만들어보니,https://finance.naver.com/item/news_read.nhn?article_id=0004440203&office_id=014&code=035420&page=6&sm=
0,랩스,6.326292869403884,CVPR,6.326292869403884,네이버,5.971957620464399,2020,5.457943749881411,비전,5.316471039779797,-1,035420,"네이버·네이버랩스, CVPR2020서 AI 비전 기술 발표",https://finance.naver.com/item/news_read.nhn?article_id=0004665337&office_id=018&code=035420&page=2&sm=
0,자산운용,4.765816306582063,MAN,4.603886831148672,밸런스,4.548405454000376,펀드,4.4264873344542774,출시,4.1529338939705776,-1,005930,삼성자산운용‘삼성 MAN 투자밸런스 펀드’ 출시,https://finance.naver.com/item/news_read.nhn?article_id=0003751329&office_id=011&code=005930&page=31&sm=
0,3%,5.845839855485682,대,5.457943749881411,하락,5.210715518113902,코스피,4.97749073596321,에도,4.633386907888778,1,068270,"[특징주]셀트리온, 코스피 3%대 하락장에도 상승세",https://finance.naver.com/item/news_read.nhn?article_id=0004697005&office_id=277&code=068270&page=6&sm=
0,8.01%,6.806745883322085,fnRASSI,4.696443739462603,↑,4.067952440082175,52,4.067952440082175,신고,3.8922750490700255,1,068270,"[fnRASSI]셀트리온, 52주 신고가...8.01% ↑",https://finance.naver.com/item/news_read.nhn?article_id=0004441706&office_id=014&code=068270&page=7&sm=
0,10조,6.806745883322085,올,6.045245872903275,늘었다,6.045245872903275,진격,5.028858467918577,총,4.803292848566265,-1,035420,진격의 네이버…올 시총 10조 늘었다,https://finance.naver.com/item/news_read.nhn?article_id=0001688103&office_id=016&code=035420&page=1&sm=
0,축제,6.806745883322085,매달,6.326292869403884,`,5.895484840424852,연,5.316471039779797,가치,4.929668521613295,1,034730,SK그룹 매달 `사회적가치` 온라인 축제 연다,https://finance.naver.com/item/news_read.nhn?article_id=0004594962&office_id=009&code=034730&page=5&sm=
0,저,6.326292869403884,연기금,6.326292869403884,대형주,6.326292869403884,팔고,6.045245872903275,샀다,5.845839855485682,-1,035720,"연기금, 삼성전자·카카오 팔고 저평가 대형주 샀다",https://finance.naver.com/item/news_read.nhn?article_id=0004357090&office_id=015&code=035720&page=5&sm=
0,고급,6.045245872903275,고장,5.564792858985074,본,5.283745862484467,호평,4.696443739462603,영국,4.633386907888778,-1,005930,"삼성 제트, 고급청소기 본고장 영국서 호평",https://finance.naver.com/item/news_read.nhn?article_id=0004596342&office_id=009&code=005930&page=13&sm=
0,`,5.895484840424852,포인트,5.240097769796005,코스피,4.97749073596321,매도,4.97749073596321,주간,4.884933827649279,1,005930,[마켓포인트]코스피 외국인 주간 순매도 1위 `삼성전자`,https://finance.naver.com/item/news_read.nhn?article_id=0004663873&office_id=018&code=005930&page=20&sm=
0,발돋움,6.326292869403884,약사,5.564792858985074,아태,5.283745862484467,미래,5.283745862484467,제,5.144651535703873,1,068270,"셀트리온, 日다케다 아태 사업 인수…""종합 제약사로 발돋움""-미래",https://finance.naver.com/item/news_read.nhn?article_id=0004662619&office_id=018&code=068270&page=6&sm=
0,필기,5.845839855485682,4일,5.691168532032104,채용,5.457943749881411,졸,5.457943749881411,시험,5.457943749881411,-1,005930,"삼성, 내달 4일 고졸채용 필기 온라인 시험",https://finance.naver.com/item/news_read.nhn?article_id=0004598102&office_id=009&code=005930&page=4&sm=
0,휘,6.806745883322085,최성환,6.806745883322085,오,6.806745883322085,샛별,6.806745883322085,뜬다,6.806745883322085,1,034730,SK 최성환·한화 김동관·LS 구동휘…재계 샛별 80년대생 오너도 뜬다,https://finance.naver.com/item/news_read.nhn?article_id=0004594894&office_id=009&code=034730&page=6&sm=
0,타격,6.045245872903275,85%,5.845839855485682,는,5.457943749881411,작년,5.365386841567481,韓,5.210715518113902,1,005930,"삼성전자, 작년 매출 85%는 해외 시장..코로나19로 韓기업 타격 ...",https://finance.naver.com/item/news_read.nhn?article_id=0004441732&office_id=014&code=005930&page=24&sm=
0,우대,6.326292869403884,날,6.326292869403884,격돌,6.326292869403884,핀,6.045245872903275,파격,6.045245872903275,1,035720,네이버-카카오 '핀테크 격돌'…같은 날 '파격우대' 통장,https://finance.naver.com/item/news_read.nhn?article_id=0004356253&office_id=015&code=035720&page=5&sm=
0,(+,7.3509508583952075,6.69,6.326292869403884,솔루션,6.045245872903275,1.09%,5.564792858985074,09일,5.564792858985074,-1,005930,"09일, 기관 거래소에서 삼성전자(+1.09%), 한화솔루션(+6.69...",https://finance.naver.com/item/news_read.nhn?article_id=0004357178&office_id=015&code=005930&page=32&sm=
0,더해져,6.806745883322085,한,6.045245872903275,모멘텀,5.845839855485682,투,5.457943749881411,전기차,4.603886831148672,-1,051910,"LG화학, 전기차에 실적 모멘텀 더해져-한투",https://finance.naver.com/item/news_read.nhn?article_id=0004440458&office_id=014&code=051910&page=6&sm=
0,위원회,6.045245872903275,촉각,5.845839855485682,여부,5.845839855485682,검찰,5.845839855485682,소집,5.691168532032104,1,005930,"삼성, 검찰수사심의위원회 소집 여부에 ‘촉각’",https://finance.naver.com/item/news_read.nhn?article_id=0004661807&office_id=018&code=005930&page=27&sm=
0,논문,6.806745883322085,학회,6.045245872903275,컴퓨터,6.045245872903275,국제,5.564792858985074,비전,5.316471039779797,-1,035420,"네이버, 국제 학회서 컴퓨터 비전 기술 논문 발표",https://finance.naver.com/item/news_read.nhn?article_id=0004444470&office_id=014&code=035420&page=2&sm=
0,상보,6.326292869403884,1.3조원,5.845839855485682,산산,5.457943749881411,),4.548405454000376,편광판,4.449215507695094,-1,051910,"LG화학 中 산산에 LCD편광판 사업 매각, 1.3조원(상보)",https://finance.naver.com/item/news_read.nhn?article_id=0004422574&office_id=008&code=051910&page=6&sm=
0,인증,4.696443739462603,매립,4.449215507695094,제로,4.303848312939339,폐기물,4.254070033475188,반도체,3.6800563344779036,1,005930,"삼성, 반도체 폐기물 매립 제로 인증",https://finance.naver.com/item/news_read.nhn?article_id=0004441953&office_id=014&code=005930&page=24&sm=
0,선물,5.457943749881411,환율,5.365386841567481,유가,5.210715518113902,경제,5.210715518113902,세미나,5.144651535703873,1,005930,"삼성선물, 하반기 경제·환율·유가 전망 온라인 세미나",https://finance.naver.com/item/news_read.nhn?article_id=0004443474&office_id=014&code=005930&page=17&sm=
0,오션,6.806745883322085,브릿지,6.806745883322085,45억,6.806745883322085,체결,5.564792858985074,규모,5.144651535703873,-1,000660,"오션브릿지, SK하이닉스와 45억 규모 공급계약 체결",https://finance.naver.com/item/news_read.nhn?article_id=0004694702&office_id=277&code=000660&page=3&sm=
0,헬스,6.326292869403884,모주,6.326292869403884,대박,6.326292869403884,갈,6.326292869403884,공,6.045245872903275,1,207940,삼성바이오·셀트리온헬스 대박 이어갈 공모주 온다,https://finance.naver.com/item/news_read.nhn?article_id=0004424063&office_id=008&code=207940&page=2&sm=
0,C,9.520959268935897,판독,6.326292869403884,상용,6.326292869403884,뇌출혈,6.148456380379641,영상,6.045245872903275,-1,034730,SK㈜ C&C ‘뇌출혈 영상 판독 AI모델’ 상용화 속도,https://finance.naver.com/item/news_read.nhn?article_id=0001687888&office_id=016&code=034730&page=2&sm=
0,전원,6.326292869403884,소,6.326292869403884,세우자,6.326292869403884,CEO,6.326292869403884,23일,5.845839855485682,-1,034730,[단독]'포스트코로나' 전략 세우자…최태원 23일 SK CEO 전원 소...,https://finance.naver.com/item/news_read.nhn?article_id=0004422204&office_id=008&code=034730&page=7&sm=
0,현대,5.457943749881411,발굴,5.283745862484467,기아차,5.283745862484467,스타트업,4.929668521613295,·,4.664114847702067,-1,051910,현대·기아차-LG화학 ‘전기차·배터리’ 글로벌 스타트업 발굴,https://finance.naver.com/item/news_read.nhn?article_id=0001688153&office_id=016&code=051910&page=1&sm=
0,-...,6.326292869403884,COVID,5.691168532032104,주목,5.210715518113902,치료,4.803292848566265,5%,4.548405454000376,1,068270,"'셀트리온' 5% 이상 상승, COVID-19 치료제 사업도 주목 -...",https://finance.naver.com/item/news_read.nhn?article_id=0004358182&office_id=015&code=068270&page=7&sm=
0,중요한,6.806745883322085,?···,6.806745883322085,화이,5.691168532032104,이유,5.691168532032104,투,5.457943749881411,1,068270,화이투벤 효과?···셀트리온의 '다케다 M&A'가 중요한 이유는,https://finance.naver.com/item/news_read.nhn?article_id=0003752408&office_id=011&code=068270&page=4&sm=
0,월간,6.326292869403884,앞서,6.326292869403884,점유,5.845839855485682,율,5.845839855485682,처음,5.564792858985074,-1,034730,"SK이노, 월간 車배터리 점유율서 삼성SDI 처음 앞서",https://finance.naver.com/item/news_read.nhn?article_id=0003754404&office_id=011&code=034730&page=3&sm=
0,나비,6.806745883322085,가져올,6.806745883322085,플러스,6.326292869403884,NAVER,5.210715518113902,가,5.144651535703873,-1,035420,"'NAVER' 52주 신고가 경신, ‘플러스’가 가져올 나비 효과 - ...",https://finance.naver.com/item/news_read.nhn?article_id=0004358224&office_id=015&code=035420&page=5&sm=
0,달렸나,6.326292869403884,너무,6.326292869403884,날아온다,6.326292869403884,견제구,6.326292869403884,..·',6.326292869403884,-1,035720,네이버·카카오 너무 달렸나..·'금융 굴기'에 견제구 날아온다,https://finance.naver.com/item/news_read.nhn?article_id=0003754382&office_id=011&code=035720&page=2&sm=
0,승부,6.045245872903275,톱,5.365386841567481,수,5.365386841567481,"""",4.890965417069922,이노,4.696443739462603,-1,034730,"SK이노 ""배터리 소재 글로벌 톱3 승부수""",https://finance.naver.com/item/news_read.nhn?article_id=0004357133&office_id=015&code=034730&page=11&sm=
0,10%,5.564792858985074,모나미,5.028858467918577,중기,4.664198521785671,정,4.664198521785671,배열,4.603886831148672,1,005360,"'모나미' 10% 이상 상승, 단기·중기 이평선 정배열로 상승세",https://finance.naver.com/item/news_read.nhn?article_id=0004353669&office_id=015&code=005360&page=1&sm=
0,`,5.895484840424852,포인트,5.240097769796005,코스피,4.97749073596321,매도,4.97749073596321,주간,4.884933827649279,-1,035720,[마켓포인트]코스피 개인 주간 순매도 1위 `카카오`,https://finance.naver.com/item/news_read.nhn?article_id=0004663869&office_id=018&code=035720&page=3&sm=
0,15.17%,6.806745883322085,발동,6.326292869403884,VI,6.326292869403884,+,5.210715518113902,통상,4.97749073596321,1,005390,"신성통상, +15.17% VI 발동",https://finance.naver.com/item/news_read.nhn?article_id=0000533382&office_id=366&code=005390&page=1&sm=
0,무브,6.806745883322085,떠난,6.806745883322085,삼전,6.326292869403884,동학,5.210715518113902,개미,5.028858467918577,1,035720,"삼전 떠난 동학개미, 카카오·네이버로 ‘무브’",https://finance.naver.com/item/news_read.nhn?article_id=0001683372&office_id=016&code=035720&page=5&sm=
0,셀트,6.045245872903275,집중,5.144651535703873,고수,4.929668521613295,지금,4.884933827649279,주식,4.842912041964704,1,034730,[주식 초고수는 지금] 바이오팜 상장 기대 ‘SK’ 집중 매수···셀트...,https://finance.naver.com/item/news_read.nhn?article_id=0003753523&office_id=011&code=034730&page=5&sm=
0,존재,6.045245872903275,르포,6.045245872903275,비중,5.845839855485682,고,5.845839855485682,커진다,5.691168532032104,-1,005930,"[르포] 평택 경제, 쌍용차 비중 줄고 삼성전자 존재감 커진다",https://finance.naver.com/item/news_read.nhn?article_id=0000537296&office_id=366&code=005930&page=22&sm=
0,켐,6.806745883322085,신바람,6.806745883322085,레고,6.806745883322085,라씨,6.806745883322085,MK,6.806745883322085,1,068270,[MK라씨로] 셀트리온·레고켐…잇단 호재에 바이오株 신바람,https://finance.naver.com/item/news_read.nhn?article_id=0004593651&office_id=009&code=068270&page=6&sm=
0,금투,6.045245872903275,긍정,5.845839855485682,하나,5.564792858985074,SK,4.7678491910845935,팜,4.765816306582063,1,034730,"SK, SK바이오팜 상장 긍정적-하나금투",https://finance.naver.com/item/news_read.nhn?article_id=0004443088&office_id=014&code=034730&page=4&sm=
0,선정,5.691168532032104,관사,5.564792858985074,내달,5.365386841567481,주,5.144651535703873,추진,4.803292848566265,-1,034730,SK이노 소재 자회사 SK아이이테크놀로지 IPO추진…내달 주관사 선정,https://finance.naver.com/item/news_read.nhn?article_id=0002225133&office_id=123&code=034730&page=11&sm=
0,가전,7.3757384374717345,적용,5.365386841567481,통합,4.97749073596321,나답,4.929668521613295,게,4.929668521613295,1,005930,"삼성전자, '이제는 가전을 나답게' 가전 통합 슬로건 적용",https://finance.naver.com/item/news_read.nhn?article_id=0004700261&office_id=277&code=005930&page=12&sm=
0,고급,6.045245872903275,고장,5.564792858985074,본,5.283745862484467,호평,4.696443739462603,영국,4.633386907888778,-1,005930,"삼성 제트, 고급청소기 본고장 영국서 호평",https://finance.naver.com/item/news_read.nhn?article_id=0004596342&office_id=009&code=005930&page=14&sm=
0,디아,6.326292869403884,70억원,6.326292869403884,이,6.045245872903275,검사,5.845839855485682,규모,5.144651535703873,-1,005930,"디아이, 삼성전자와 70억원 규모 반도체 검사장비 공급계약",https://finance.naver.com/item/news_read.nhn?article_id=0004699328&office_id=277&code=005930&page=9&sm=
0,신규,6.326292869403884,데이터,5.691168532032104,곳,5.457943749881411,분석,5.283745862484467,스타트업,4.929668521613295,1,035420,"네이버, 데이터 분석 기술 스타트업 3곳 신규 투자",https://finance.naver.com/item/news_read.nhn?article_id=0004700142&office_id=277&code=035420&page=2&sm=
0,부채,6.806745883322085,무디스,6.806745883322085,긍정,5.845839855485682,지속,5.691168532032104,증가,5.028858467918577,1,051910,"무디스 ""LG화학, LCD 편광판 사업 매각 긍정적…부채 증가는 지속""",https://finance.naver.com/item/news_read.nhn?article_id=0004666820&office_id=018&code=051910&page=2&sm=
0,올라,5.691168532032104,평가,4.404480813731078,공급망,4.303848312939339,인권,4.2673584574997685,관리,4.138026928457123,-1,005930,"삼성전자, 글로벌 공급망 인권관리 평가서 2위 올라",https://finance.naver.com/item/news_read.nhn?article_id=0004592304&office_id=009&code=005930&page=28&sm=
0,(+...,5.845839855485682,4.59%,5.691168532032104,15일,5.691168532032104,(-,4.712816455162931,"),",4.548405454000376,1,005930,"15일, 외국인 거래소에서 삼성전자(-4.59%), 삼성바이오로직스(+...",https://finance.naver.com/item/news_read.nhn?article_id=0004360846&office_id=015&code=005930&page=15&sm=
0,패턴,6.806745883322085,익힌,6.806745883322085,세탁,6.806745883322085,개,6.806745883322085,3천,6.806745883322085,1,005930,"삼성전자 인공지능 세탁·건조기 `그랑데AI`, 1억3천개 패턴 익힌 A...",https://finance.naver.com/item/news_read.nhn?article_id=0004595062&office_id=009&code=005930&page=18&sm=
0,톤,6.806745883322085,용수,6.806745883322085,8000,6.806745883322085,6만,6.045245872903275,재활용,5.845839855485682,1,005930,"삼성전자, 용수재활용 6만8000톤…전년比 10%↑",https://finance.naver.com/item/news_read.nhn?article_id=0004697831&office_id=277&code=005930&page=19&sm=
0,히,6.326292869403884,일제,6.326292869403884,위주,6.326292869403884,오름세,6.326292869403884,5만원,6.326292869403884,-1,005930,시가총액 상위주 일제히 오름세…삼성전자 5만원 회복,https://finance.naver.com/item/news_read.nhn?article_id=0004425456&office_id=008&code=005930&page=9&sm=
0,0.92%,6.806745883322085,fnRASSI,4.696443739462603,↑,4.067952440082175,52,4.067952440082175,신고,3.8922750490700255,-1,051910,"[fnRASSI]LG화학, 52주 신고가...0.92% ↑",https://finance.naver.com/item/news_read.nhn?article_id=0004438940&office_id=014&code=051910&page=6&sm=
0,방송,6.326292869403884,크리에이티브,6.045245872903275,교원,6.045245872903275,라이브,5.845839855485682,손잡고,4.929668521613295,-1,035420,"교원크리에이티브, 네이버와 손잡고 라이브 방송",https://finance.naver.com/item/news_read.nhn?article_id=0004665325&office_id=018&code=035420&page=3&sm=
0,쳤다,5.084339845066873,인텔,4.522245852065658,애플,4.497037722045008,공급망,4.303848312939339,인권,4.2673584574997685,-1,005930,"글로벌 공급망 인권관리 2위…삼성전자, 애플·인텔 제쳤다",https://finance.naver.com/item/news_read.nhn?article_id=0001684573&office_id=016&code=005930&page=31&sm=
0,자산운용,4.765816306582063,MAN,4.603886831148672,밸런스,4.548405454000376,펀드,4.4264873344542774,출시,4.1529338939705776,-1,005930,삼성자산운용 ‘삼성 MAN 투자밸런스 펀드’ 출시,https://finance.naver.com/item/news_read.nhn?article_id=0004440568&office_id=014&code=005930&page=32&sm=
0,5000원,6.806745883322085,1.19%,6.806745883322085,37만,5.845839855485682,대비,5.365386841567481,전일,4.730262504195701,1,006400,"삼성SDI, 주가 37만 5000원.. 전일대비 -1.19%",https://finance.naver.com/item/news_read.nhn?article_id=0004698564&office_id=277&code=006400&page=2&sm=
0,우성,6.326292869403884,강점,6.326292869403884,말,5.564792858985074,하는,5.457943749881411,대표,5.365386841567481,-1,068270,기우성 셀트리온 대표가 말하는 셀트리온의 강점,https://finance.naver.com/item/news_read.nhn?article_id=0004665941&office_id=018&code=068270&page=2&sm=
0,호실,6.806745883322085,유,6.806745883322085,안타,6.806745883322085,기초,6.806745883322085,부문,5.691168532032104,-1,051910,"LG화학, 기초소재·배터리 부문 호실적 전망…목표가↑-유안타",https://finance.naver.com/item/news_read.nhn?article_id=0004666998&office_id=018&code=051910&page=2&sm=
0,5700원,6.806745883322085,3.16%,6.806745883322085,8만,5.845839855485682,)...,5.845839855485682,(-,4.712816455162931,-1,000660,"SK하이닉스, 주가 8만 5700원(-3.16%)...최근 5일 기관 ...",https://finance.naver.com/item/news_read.nhn?article_id=0004697285&office_id=277&code=000660&page=2&sm=
0,맺었다,5.845839855485682,노력,5.845839855485682,30년,5.691168532032104,결실,5.210715518113902,인증,4.696443739462603,1,005930,반도체 폐기물 매립 '제로' 인증...삼성 30년 노력 결실 맺었다,https://finance.naver.com/item/news_read.nhn?article_id=0004441545&office_id=014&code=005930&page=25&sm=
0,3324억,6.806745883322085,권리,6.045245872903275,亞太,6.045245872903275,대형,5.457943749881411,M,5.283745862484467,1,068270,"셀트리온, 첫 대형 M&A…다케다제약 亞太권리 3324억에 인수",https://finance.naver.com/item/news_read.nhn?article_id=0004662519&office_id=018&code=068270&page=6&sm=
0,에,4.846748531908914,업체,4.803292848566265,소식,4.730262504195701,편광판,4.449215507695094,LCD,4.335668405794126,-1,051910,"[특징주]LG화학, LCD 편광판 사업 中업체에 매각 소식에 '상승'",https://finance.naver.com/item/news_read.nhn?article_id=0004661104&office_id=018&code=051910&page=6&sm=
0,유진,6.045245872903275,40%,6.045245872903275,밀러,5.028858467918577,목표,4.404480813731078,시,4.362459028046503,-1,068270,"글로벌 바이오시밀러 1위 셀트리온, 목표가 40%↑-유진",https://finance.naver.com/item/news_read.nhn?article_id=0004664195&office_id=018&code=068270&page=3&sm=
0,지역,5.365386841567481,아태,5.283745862484467,M,5.283745862484467,A,5.084339845066873,&,5.028858467918577,1,068270,셀트리온 첫 글로벌 M&A…다케다제약 아태지역 사업 인수,https://finance.naver.com/item/news_read.nhn?article_id=0004696828&office_id=277&code=068270&page=6&sm=
0,이식,6.326292869403884,by,6.326292869403884,Supported,6.326292869403884,DNA,5.845839855485682,대기업,5.564792858985074,-1,005930,Supported by 삼성·현대차…中企 공장에 ‘대기업 DNA` 이식,https://finance.naver.com/item/news_read.nhn?article_id=0004596603&office_id=009&code=005930&page=8&sm=
